experiment_series	assay_type	experiment	fastqs	fastqs_run_type	assembly	preferred_default_bed_narrowPeak	preferred_default_bed_narrowPeak_download_urls	preferred_default_bed_narrowPeak_md5sums	preferred_default_bed_narrowPeak_qc_metrics	unfiltered_alignments	unfiltered_alignments_download_urls	unfiltered_alignments_md5sums	unfiltered_alignments_qc_metrics	alignments	alignments_download_urls	alignments_md5sums	alignments_qc_metrics
NNNN	ATAC-seq	ENCSR904UKR	['ENCFF827RUE', 'ENCFF364YRE']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF515SJI']	['https://www.encodeproject.org/files/ENCFF515SJI/@@download/ENCFF515SJI.bed.gz']	['d42ac67448d8913b08595ffbc5576a39']	[{}]	['ENCFF167GVL']	['https://www.encodeproject.org/files/ENCFF167GVL/@@download/ENCFF167GVL.bam']	['49317315a0b4f1392401b6e1b0f61a7a']	[{}]	['ENCFF590EOC']	['https://www.encodeproject.org/files/ENCFF590EOC/@@download/ENCFF590EOC.bam']	['105ef9f2180b5449637009dee501f115']	[{}]
NNNN	ATAC-seq	ENCSR059IHA	['ENCFF608JIC', 'ENCFF437RPD']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF958KJD']	['https://www.encodeproject.org/files/ENCFF958KJD/@@download/ENCFF958KJD.bed.gz']	['5859a4754f0b55eec7bbdf7c52b65de9']	[{}]	['ENCFF792ATP']	['https://www.encodeproject.org/files/ENCFF792ATP/@@download/ENCFF792ATP.bam']	['e32780ebd8ada1cd27d08a7d22ce2d96']	[{}]	['ENCFF957CGS']	['https://www.encodeproject.org/files/ENCFF957CGS/@@download/ENCFF957CGS.bam']	['0eea274bb1860a70f84fe0092f274d39']	[{}]
NNNN	ATAC-seq	ENCSR344ZTM	['ENCFF566LXM', 'ENCFF038BYR', 'ENCFF141NYG', 'ENCFF721JZG']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF256ENN']	['https://www.encodeproject.org/files/ENCFF256ENN/@@download/ENCFF256ENN.bed.gz']	['1f75e44a856c48d5545822caac4c83ed']	[{}]	['ENCFF214CXL']	['https://www.encodeproject.org/files/ENCFF214CXL/@@download/ENCFF214CXL.bam']	['0cd0ec9008cab4c2dd3607824ca69b12']	[{}]	['ENCFF573OIZ']	['https://www.encodeproject.org/files/ENCFF573OIZ/@@download/ENCFF573OIZ.bam']	['d3698b12b959ed2b1283f7822ec72bb6']	[{}]
NNNN	[]	ENCSR677MJF	['ENCFF034PTL', 'ENCFF935YRP', 'ENCFF330JDC', 'ENCFF265XDK', 'ENCFF076WQW', 'ENCFF573OUJ', 'ENCFF951AVL', 'ENCFF840XUI', 'ENCFF981IIF', 'ENCFF575ZMR', 'ENCFF679AOR', 'ENCFF377GEJ', 'ENCFF583LQV', 'ENCFF929UBK', 'ENCFF860BKN', 'ENCFF279JTO']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR872WGW	['ENCFF624DNH', 'ENCFF157PAR', 'ENCFF795EHY', 'ENCFF121EPT']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR251POP	['ENCFF177ZDO', 'ENCFF944ONH', 'ENCFF775ABP', 'ENCFF843IUL', 'ENCFF400RRI', 'ENCFF198TFI', 'ENCFF227JWO', 'ENCFF737ZDY', 'ENCFF506BEL', 'ENCFF163MUN', 'ENCFF887TTM', 'ENCFF678CBZ', 'ENCFF152AYL', 'ENCFF335EBI', 'ENCFF724NMH', 'ENCFF629FCB']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF678PAI']	['https://www.encodeproject.org/files/ENCFF678PAI/@@download/ENCFF678PAI.bed.gz']	['20bba6d388cefb7965b206c51b826354']	[{}]	['ENCFF848EBO']	['https://www.encodeproject.org/files/ENCFF848EBO/@@download/ENCFF848EBO.bam']	['1304e066226a278f557b40fe49fa6a92']	[{}]	['ENCFF446FCI']	['https://www.encodeproject.org/files/ENCFF446FCI/@@download/ENCFF446FCI.bam']	['5e64eb1d325d583db7cc871f7bffc8c9']	[{}]
NNNN	ATAC-seq	ENCSR846VPV	['ENCFF369GIP', 'ENCFF899CVI', 'ENCFF821QXU', 'ENCFF669NBQ', 'ENCFF971WFR', 'ENCFF557FTQ', 'ENCFF419YYX', 'ENCFF094HUX', 'ENCFF885DRS', 'ENCFF839IXG', 'ENCFF052OOX', 'ENCFF672ZEH', 'ENCFF252CFC', 'ENCFF984HLZ', 'ENCFF484NRB', 'ENCFF237GHJ']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF085ASE']	['https://www.encodeproject.org/files/ENCFF085ASE/@@download/ENCFF085ASE.bed.gz']	['44fec0fcb22c81941c2dcda4a6ffd139']	[{}]	['ENCFF490ODA']	['https://www.encodeproject.org/files/ENCFF490ODA/@@download/ENCFF490ODA.bam']	['53c219fddd83f43d9c579139f643ea07']	[{}]	['ENCFF456PVX']	['https://www.encodeproject.org/files/ENCFF456PVX/@@download/ENCFF456PVX.bam']	['f54dec295c3f84347b30b09ae564dc46']	[{}]
NNNN	[]	ENCSR624ODL	['ENCFF511SZJ', 'ENCFF888SCO', 'ENCFF386FUI', 'ENCFF131XNU', 'ENCFF038FMR', 'ENCFF074VGE', 'ENCFF501OWZ', 'ENCFF842PCK', 'ENCFF103LLB', 'ENCFF678FIT', 'ENCFF828GVY', 'ENCFF912OJK', 'ENCFF652WWW', 'ENCFF713TBZ', 'ENCFF989OVJ', 'ENCFF421AYF']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR607BTF	['ENCFF917OXV', 'ENCFF258JOH', 'ENCFF057WVM', 'ENCFF337ZJK', 'ENCFF112RKX', 'ENCFF896ETR', 'ENCFF487WFN', 'ENCFF333TQJ', 'ENCFF358JRE', 'ENCFF155YZS', 'ENCFF033DKE', 'ENCFF024ZKW', 'ENCFF982RKD', 'ENCFF925CGP', 'ENCFF562FZE', 'ENCFF916VGG']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR439TZT	['ENCFF741OMI', 'ENCFF369GBC', 'ENCFF714BYD', 'ENCFF651ZPX', 'ENCFF961HFX', 'ENCFF885TWT', 'ENCFF233DYJ', 'ENCFF404WCN', 'ENCFF268BNM', 'ENCFF684ENW', 'ENCFF543OKH', 'ENCFF920GKZ', 'ENCFF999CSV', 'ENCFF213RFK', 'ENCFF759GTN', 'ENCFF190QCO']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR042AWH	['ENCFF289UIB', 'ENCFF664UPL', 'ENCFF094QZE', 'ENCFF469GFP']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF913MQB']	['https://www.encodeproject.org/files/ENCFF913MQB/@@download/ENCFF913MQB.bed.gz']	['30b74a5eef3e616fe2a0ae4ee88481b2']	[{}]	['ENCFF340WXC', 'ENCFF845EXZ']	['https://www.encodeproject.org/files/ENCFF340WXC/@@download/ENCFF340WXC.bam', 'https://www.encodeproject.org/files/ENCFF845EXZ/@@download/ENCFF845EXZ.bam']	['dab69f65067e001febca03350614d308', '7e66bc1715ab90dea9f33b21b6a3c71a']	[{}, {}]	['ENCFF239RGZ', 'ENCFF394BBD']	['https://www.encodeproject.org/files/ENCFF239RGZ/@@download/ENCFF239RGZ.bam', 'https://www.encodeproject.org/files/ENCFF394BBD/@@download/ENCFF394BBD.bam']	['48cf1e5ab5ee0ddc36c8a979cf8e8653', 'cd030e91b3d446368747ae632702e2df']	[{}, {}]
NNNN	ATAC-seq	ENCSR422SUG	['ENCFF343ABN', 'ENCFF880EVT', 'ENCFF053NCI', 'ENCFF759HFW']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF821OEF']	['https://www.encodeproject.org/files/ENCFF821OEF/@@download/ENCFF821OEF.bed.gz']	['c0aa2f211c56fb5716e580ea3644a9a7']	[{}]	['ENCFF426VIR', 'ENCFF770ULT']	['https://www.encodeproject.org/files/ENCFF426VIR/@@download/ENCFF426VIR.bam', 'https://www.encodeproject.org/files/ENCFF770ULT/@@download/ENCFF770ULT.bam']	['cb77e337154ca5212cea676fa77c3db7', '76898384fb3bc89428aeda9ffc2bddf2']	[{}, {}]	['ENCFF607OSL', 'ENCFF772EFK']	['https://www.encodeproject.org/files/ENCFF607OSL/@@download/ENCFF607OSL.bam', 'https://www.encodeproject.org/files/ENCFF772EFK/@@download/ENCFF772EFK.bam']	['aa4c00c8315ce6bc836cf242f89f28c2', 'd4e8822efa5cd99046b89880de746a13']	[{}, {}]
NNNN	ATAC-seq	ENCSR200OML	['ENCFF841MYT', 'ENCFF476JJX', 'ENCFF230RJC', 'ENCFF846GEV']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF243NTP']	['https://www.encodeproject.org/files/ENCFF243NTP/@@download/ENCFF243NTP.bed.gz']	['c8d2e9227aaa1d44fbc6ca93584234e4']	[{}]	['ENCFF204CJD', 'ENCFF633TSL']	['https://www.encodeproject.org/files/ENCFF204CJD/@@download/ENCFF204CJD.bam', 'https://www.encodeproject.org/files/ENCFF633TSL/@@download/ENCFF633TSL.bam']	['ea862b054cbc3980334430c9d22297b5', 'a57545eb7376fd8954aa3e0d170ddfa3']	[{}, {}]	['ENCFF848XMR', 'ENCFF715NAV']	['https://www.encodeproject.org/files/ENCFF848XMR/@@download/ENCFF848XMR.bam', 'https://www.encodeproject.org/files/ENCFF715NAV/@@download/ENCFF715NAV.bam']	['e9b337f3879f1b8c82c4bc56b30771b9', '1928d6dd53045563c3446d03c6703180']	[{}, {}]
NNNN	ATAC-seq	ENCSR220ASC	['ENCFF022FVS', 'ENCFF793VAW', 'ENCFF224EAV']	['single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF735UWS']	['https://www.encodeproject.org/files/ENCFF735UWS/@@download/ENCFF735UWS.bed.gz']	['d808e8bac1f26d964878129f4f4f1705']	[{}]	['ENCFF675QXS', 'ENCFF177WAP', 'ENCFF983SKH']	['https://www.encodeproject.org/files/ENCFF675QXS/@@download/ENCFF675QXS.bam', 'https://www.encodeproject.org/files/ENCFF177WAP/@@download/ENCFF177WAP.bam', 'https://www.encodeproject.org/files/ENCFF983SKH/@@download/ENCFF983SKH.bam']	['dcb3be7086b167ca7d11942c57779708', '1fb8d6654b0181211727d1ab52f992a2', 'bcb72a2dfc927f693bd71ac34d533b97']	[{}, {}, {}]	['ENCFF669VTY', 'ENCFF899WFS', 'ENCFF964ZKK']	['https://www.encodeproject.org/files/ENCFF669VTY/@@download/ENCFF669VTY.bam', 'https://www.encodeproject.org/files/ENCFF899WFS/@@download/ENCFF899WFS.bam', 'https://www.encodeproject.org/files/ENCFF964ZKK/@@download/ENCFF964ZKK.bam']	['9dc7b5164d2d56d35fe409633cae5871', '043a3054246318a8f8a18827ccbede0a', '3a6c9880d868904681b53d10925c9ca8']	[{}, {}, {}]
NNNN	ATAC-seq	ENCSR483RKN	['ENCFF391BFJ', 'ENCFF350ZZR', 'ENCFF186CQZ', 'ENCFF440UAD']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF558BLC']	['https://www.encodeproject.org/files/ENCFF558BLC/@@download/ENCFF558BLC.bed.gz']	['3cd5e262b185a5459cfeaa5a2f1a2f18']	[{}]	['ENCFF202LIO', 'ENCFF562LFB']	['https://www.encodeproject.org/files/ENCFF202LIO/@@download/ENCFF202LIO.bam', 'https://www.encodeproject.org/files/ENCFF562LFB/@@download/ENCFF562LFB.bam']	['ed349f7f10e47ec1f266b0460b080f9e', '9a036efbd00934d5712bf56c3c68ee7e']	[{}, {}]	['ENCFF512VEZ', 'ENCFF987XOV']	['https://www.encodeproject.org/files/ENCFF512VEZ/@@download/ENCFF512VEZ.bam', 'https://www.encodeproject.org/files/ENCFF987XOV/@@download/ENCFF987XOV.bam']	['293aa794cbfc79c48fb86188ee65db41', '63c6ec102c4a887fb48d7a1fb5895b0d']	[{}, {}]
NNNN	ATAC-seq	ENCSR851SBY	['ENCFF521ITF', 'ENCFF346CDZ']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF028CAI']	['https://www.encodeproject.org/files/ENCFF028CAI/@@download/ENCFF028CAI.bed.gz']	['60a1926a8abb58c8943f5a66a9215d62']	[{}]	['ENCFF281QKD']	['https://www.encodeproject.org/files/ENCFF281QKD/@@download/ENCFF281QKD.bam']	['8895c38189da3801582c2d83de6c4c0d']	[{}]	['ENCFF858TZP']	['https://www.encodeproject.org/files/ENCFF858TZP/@@download/ENCFF858TZP.bam']	['a9aa1e42082d5d7f74fd99e66be88097']	[{}]
NNNN	ATAC-seq	ENCSR761TKU	['ENCFF312UDS', 'ENCFF401QEU']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF591HMI']	['https://www.encodeproject.org/files/ENCFF591HMI/@@download/ENCFF591HMI.bed.gz']	['4f117fc635261637669d029096222fe8']	[{}]	['ENCFF837NZP']	['https://www.encodeproject.org/files/ENCFF837NZP/@@download/ENCFF837NZP.bam']	['748c48828e4d844b733a70c9286805f8']	[{}]	['ENCFF455YNB']	['https://www.encodeproject.org/files/ENCFF455YNB/@@download/ENCFF455YNB.bam']	['a1f238772e74068740ea1ade9a476170']	[{}]
NNNN	ATAC-seq	ENCSR802GEV	['ENCFF520LZN', 'ENCFF232DPD', 'ENCFF589ZNO', 'ENCFF949EKP']	['single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF081WNU']	['https://www.encodeproject.org/files/ENCFF081WNU/@@download/ENCFF081WNU.bed.gz']	['97317bfa6775175703088eeacacdd6b1']	[{}]	['ENCFF067HFE']	['https://www.encodeproject.org/files/ENCFF067HFE/@@download/ENCFF067HFE.bam']	['03080a08eb571c04c06dd1639c1e00f9']	[{}]	['ENCFF111JBV']	['https://www.encodeproject.org/files/ENCFF111JBV/@@download/ENCFF111JBV.bam']	['240dfefaa69e01bd8689554514b350f8']	[{}]
NNNN	ATAC-seq	ENCSR566LZT	['ENCFF491IFC', 'ENCFF315MTM']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF187HFU']	['https://www.encodeproject.org/files/ENCFF187HFU/@@download/ENCFF187HFU.bed.gz']	['578f2e6f400987536ea60732895d5ed0']	[{}]	['ENCFF464GTZ']	['https://www.encodeproject.org/files/ENCFF464GTZ/@@download/ENCFF464GTZ.bam']	['f4b83431968d9d08f147fd3d157b79aa']	[{}]	['ENCFF336BAC']	['https://www.encodeproject.org/files/ENCFF336BAC/@@download/ENCFF336BAC.bam']	['38316038917d3d4f0d98ecb4718cd255']	[{}]
NNNN	ATAC-seq	ENCSR901IEQ	['ENCFF525LKP', 'ENCFF272DPK']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF362ACP']	['https://www.encodeproject.org/files/ENCFF362ACP/@@download/ENCFF362ACP.bed.gz']	['bdc1663a93979f66d6129fb46db8f50e']	[{}]	['ENCFF942TII']	['https://www.encodeproject.org/files/ENCFF942TII/@@download/ENCFF942TII.bam']	['6a397613b1e0e8902d2ffe9357e0a8af']	[{}]	['ENCFF134PRX']	['https://www.encodeproject.org/files/ENCFF134PRX/@@download/ENCFF134PRX.bam']	['abe53af301fb2166e04ca468ab9e1605']	[{}]
NNNN	[]	ENCSR670REK	['ENCFF812DSG', 'ENCFF493RBR']	['paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR201FIW	['ENCFF513OIA', 'ENCFF579WLS']	['paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR329XFZ	['ENCFF395GJQ', 'ENCFF543XVG']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF350PMA']	['https://www.encodeproject.org/files/ENCFF350PMA/@@download/ENCFF350PMA.bed.gz']	['7f962fb7207ae93d9c13b29bb1fb0d36']	[{}]	['ENCFF674TAF']	['https://www.encodeproject.org/files/ENCFF674TAF/@@download/ENCFF674TAF.bam']	['07734f55d071c723b495552256198bd7']	[{}]	['ENCFF393SRG']	['https://www.encodeproject.org/files/ENCFF393SRG/@@download/ENCFF393SRG.bam']	['b417de692e2106c1e1f91271f6370023']	[{}]
NNNN	ATAC-seq	ENCSR628SXX	['ENCFF158EIU', 'ENCFF072GQY']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF614GDX']	['https://www.encodeproject.org/files/ENCFF614GDX/@@download/ENCFF614GDX.bed.gz']	['8ac8f1cd960dda2ad728baba24e47de4']	[{}]	['ENCFF489LBZ']	['https://www.encodeproject.org/files/ENCFF489LBZ/@@download/ENCFF489LBZ.bam']	['0da15ebe3869e16bbe6de55fdc1e5a5a']	[{}]	['ENCFF469AHR']	['https://www.encodeproject.org/files/ENCFF469AHR/@@download/ENCFF469AHR.bam']	['54a1eab43444fcfb8fcbabd0581eff7a']	[{}]
NNNN	ATAC-seq	ENCSR648JJT	['ENCFF547LGZ', 'ENCFF889PEO']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF544EIO']	['https://www.encodeproject.org/files/ENCFF544EIO/@@download/ENCFF544EIO.bed.gz']	['8194839ca0211594d30204a6d755744d']	[{}]	['ENCFF408SOR']	['https://www.encodeproject.org/files/ENCFF408SOR/@@download/ENCFF408SOR.bam']	['b9c0635615523363b4cf9d0313225af8']	[{}]	['ENCFF928HHI']	['https://www.encodeproject.org/files/ENCFF928HHI/@@download/ENCFF928HHI.bam']	['4e3992c39c5621fd8e08717953c81402']	[{}]
NNNN	[]	ENCSR404LLJ	['ENCFF574UTU', 'ENCFF331PSK']	['paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
