experiment_series	assay_type	experiment	fastqs	fastqs_run_type	assembly	preferred_default_bed_narrowPeak	preferred_default_bed_narrowPeak_download_urls	preferred_default_bed_narrowPeak_md5sums	preferred_default_bed_narrowPeak_qc_metrics	unfiltered_alignments	unfiltered_alignments_download_urls	unfiltered_alignments_md5sums	unfiltered_alignments_qc_metrics	alignments	alignments_download_urls	alignments_md5sums	alignments_qc_metrics
NNNN	DNase-seq	ENCSR838IPF	['ENCFF168LNE', 'ENCFF821XYU', 'ENCFF376PIL']	['single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF282QFQ']	['https://www.encodeproject.org/files/ENCFF282QFQ/@@download/ENCFF282QFQ.bed.gz']	['70d269aacb0c5e9519249ed6dff6f63d']	[{}]	['ENCFF931TGW']	['https://www.encodeproject.org/files/ENCFF931TGW/@@download/ENCFF931TGW.bam']	['2d43985bc8efab015187762859588918']	[{}]	['ENCFF567YJR']	['https://www.encodeproject.org/files/ENCFF567YJR/@@download/ENCFF567YJR.bam']	['6046fa8ebeba7aae3fec7fdb82c23c04']	[{}]
NNNN	DNase-seq	ENCSR000EQI	['ENCFF531LWS', 'ENCFF523AAT', 'ENCFF828TDO', 'ENCFF228GJZ', 'ENCFF007MOO', 'ENCFF826CWU']	['single-ended', 'paired-ended', 'paired-ended', 'single-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF769QHG']	['https://www.encodeproject.org/files/ENCFF769QHG/@@download/ENCFF769QHG.bed.gz']	['43f571616651ca2a02f37356ac40ee3e']	[{}]	['ENCFF740XMF']	['https://www.encodeproject.org/files/ENCFF740XMF/@@download/ENCFF740XMF.bam']	['2c12c2bf6dc8d87f86dbcdb153b74d7e']	[{}]	['ENCFF251BVA']	['https://www.encodeproject.org/files/ENCFF251BVA/@@download/ENCFF251BVA.bam']	['63473f21cd52e35b7ded43d0fccca0c1']	[{}]
NNNN	DNase-seq	ENCSR643GHI	['ENCFF947ORJ', 'ENCFF263GAW']	['single-ended', 'single-ended']	GRCh38	['ENCFF300GQH']	['https://www.encodeproject.org/files/ENCFF300GQH/@@download/ENCFF300GQH.bed.gz']	['711568399e5061eae34d68b767ad1628']	[{}]	['ENCFF010BRO']	['https://www.encodeproject.org/files/ENCFF010BRO/@@download/ENCFF010BRO.bam']	['0466f669da7f798f83923ba8407efecf']	[{}]	['ENCFF793KAR']	['https://www.encodeproject.org/files/ENCFF793KAR/@@download/ENCFF793KAR.bam']	['5ce08a772a5f46ef57e4e8e134ad805e']	[{}]
NNNN	DNase-seq	ENCSR974TXT	['ENCFF738BOX', 'ENCFF401ZBQ']	['single-ended', 'single-ended']	GRCh38	['ENCFF774RGC']	['https://www.encodeproject.org/files/ENCFF774RGC/@@download/ENCFF774RGC.bed.gz']	['ffc021fb89199bd60ec82f008d013c43']	[{}]	['ENCFF139HVF']	['https://www.encodeproject.org/files/ENCFF139HVF/@@download/ENCFF139HVF.bam']	['3a12d0eb87a788d8ebd6db2d595f2e9a']	[{}]	['ENCFF359EXU']	['https://www.encodeproject.org/files/ENCFF359EXU/@@download/ENCFF359EXU.bam']	['8f0ba9a2b17b1e0dba017e578b96d9b0']	[{}]
NNNN	DNase-seq	ENCSR198JXW	['ENCFF277CXU', 'ENCFF330RAE']	['single-ended', 'single-ended']	GRCh38	['ENCFF240TIB']	['https://www.encodeproject.org/files/ENCFF240TIB/@@download/ENCFF240TIB.bed.gz']	['3869bea07e1431961a0dd039c4b4891c']	[{}]	['ENCFF861RFY']	['https://www.encodeproject.org/files/ENCFF861RFY/@@download/ENCFF861RFY.bam']	['ffd07611e081d0f58d598de71e68967f']	[{}]	['ENCFF691HJH']	['https://www.encodeproject.org/files/ENCFF691HJH/@@download/ENCFF691HJH.bam']	['f07ae2d86c6f0df9b49e4961db6084ac']	[{}]
NNNN	DNase-seq	ENCSR828RNY	['ENCFF122USR', 'ENCFF601GYB']	['single-ended', 'single-ended']	GRCh38	['ENCFF533ECW']	['https://www.encodeproject.org/files/ENCFF533ECW/@@download/ENCFF533ECW.bed.gz']	['bb6f07b1e0b8120c856080bdf063ef86']	[{}]	['ENCFF294NFS']	['https://www.encodeproject.org/files/ENCFF294NFS/@@download/ENCFF294NFS.bam']	['f18b3de83b878c34b3668c3d06145156']	[{}]	['ENCFF453YEB']	['https://www.encodeproject.org/files/ENCFF453YEB/@@download/ENCFF453YEB.bam']	['137c71176ba4a5e5d5c731c2ba861c3c']	[{}]
NNNN	DNase-seq	ENCSR383BLX	['ENCFF145VHT', 'ENCFF631NRS', 'ENCFF218EJJ', 'ENCFF358EEH', 'ENCFF159HUA', 'ENCFF974NCL', 'ENCFF940YSY', 'ENCFF263DOK', 'ENCFF690GRZ', 'ENCFF825BPA', 'ENCFF367VFJ', 'ENCFF400WOO', 'ENCFF681JFY']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF191KEB']	['https://www.encodeproject.org/files/ENCFF191KEB/@@download/ENCFF191KEB.bed.gz']	['eeb67f6e799cec8cb762be37446b50a0']	[{}]	['ENCFF623ERH']	['https://www.encodeproject.org/files/ENCFF623ERH/@@download/ENCFF623ERH.bam']	['20ecfa6df74661d0821ca81d52d16616']	[{}]	['ENCFF687MGY']	['https://www.encodeproject.org/files/ENCFF687MGY/@@download/ENCFF687MGY.bam']	['19c0f21e2320753a0b975a15368db6e8']	[{}]
NNNN	DNase-seq	ENCSR800ADR	['ENCFF577FCL', 'ENCFF291KKU', 'ENCFF536DNK', 'ENCFF790IVX']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF169ADV']	['https://www.encodeproject.org/files/ENCFF169ADV/@@download/ENCFF169ADV.bed.gz']	['587a400922279e1f0a415c7e1f1361fc']	[{}]	['ENCFF197JQT']	['https://www.encodeproject.org/files/ENCFF197JQT/@@download/ENCFF197JQT.bam']	['3afcc795217d76d8e3d2e0b010f04c25']	[{}]	['ENCFF467XLG']	['https://www.encodeproject.org/files/ENCFF467XLG/@@download/ENCFF467XLG.bam']	['211953f3ec0219c0fe7ba6d3f5c742b2']	[{}]
NNNN	DNase-seq	ENCSR860NDZ	['ENCFF894RXP', 'ENCFF645DKH']	['single-ended', 'single-ended']	GRCh38	['ENCFF642RJM']	['https://www.encodeproject.org/files/ENCFF642RJM/@@download/ENCFF642RJM.bed.gz']	['1b31fbcf0174b0398e650ec1d6a55f3b']	[{}]	['ENCFF707NWW']	['https://www.encodeproject.org/files/ENCFF707NWW/@@download/ENCFF707NWW.bam']	['3ecc9a99215f907f5e459691215fa8ff']	[{}]	['ENCFF764WEH']	['https://www.encodeproject.org/files/ENCFF764WEH/@@download/ENCFF764WEH.bam']	['277c4f8c7a55a4a98b057274a24014e0']	[{}]
NNNN	DNase-seq	ENCSR507GFJ	['ENCFF190YPM', 'ENCFF973QOK', 'ENCFF382HGK', 'ENCFF450PQC']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF561NZD']	['https://www.encodeproject.org/files/ENCFF561NZD/@@download/ENCFF561NZD.bed.gz']	['f9347b22f1072463cc79c085ecc6ac9c']	[{}]	['ENCFF532WBF']	['https://www.encodeproject.org/files/ENCFF532WBF/@@download/ENCFF532WBF.bam']	['24987141e891166365cc036f8d7086af']	[{}]	['ENCFF831ETF']	['https://www.encodeproject.org/files/ENCFF831ETF/@@download/ENCFF831ETF.bam']	['d3ceb166db78a6b114c3ef5d44c61961']	[{}]
NNNN	DNase-seq	ENCSR000EMB	['ENCFF001AQE', 'ENCFF001CNU', 'ENCFF001CNV', 'ENCFF001AQF', 'ENCFF001AQG', 'ENCFF415UNC', 'ENCFF333RNY']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF472VYR']	['https://www.encodeproject.org/files/ENCFF472VYR/@@download/ENCFF472VYR.bed.gz']	['17a6c87d96e58a5246b4658de707b4d8']	[{}]	['ENCFF056XGB', 'ENCFF240XBQ']	['https://www.encodeproject.org/files/ENCFF056XGB/@@download/ENCFF056XGB.bam', 'https://www.encodeproject.org/files/ENCFF240XBQ/@@download/ENCFF240XBQ.bam']	['36daf8deca7e5806b2d5f2ff725374d4', 'f0f7dd00e0f64e08f8ad47d96a3ab13f']	[{}, {}]	['ENCFF582OKS', 'ENCFF914EEN']	['https://www.encodeproject.org/files/ENCFF582OKS/@@download/ENCFF582OKS.bam', 'https://www.encodeproject.org/files/ENCFF914EEN/@@download/ENCFF914EEN.bam']	['e4bf51ed8f69be0b24f12f74f4abd2ee', '3fbc6d20686aaae2f455628e346dbb67']	[{}, {}]
NNNN	DNase-seq	ENCSR000EMA	['ENCFF001CNL', 'ENCFF001CNM']	['single-ended', 'single-ended']	GRCh38	['ENCFF913LOH']	['https://www.encodeproject.org/files/ENCFF913LOH/@@download/ENCFF913LOH.bed.gz']	['e07e408d9506af42e0b908db7e3000ad']	[{}]	['ENCFF605ZWW', 'ENCFF133WRM']	['https://www.encodeproject.org/files/ENCFF605ZWW/@@download/ENCFF605ZWW.bam', 'https://www.encodeproject.org/files/ENCFF133WRM/@@download/ENCFF133WRM.bam']	['ba419fb6b8bf12f7c5d5d3e8965b8660', '62dec1289641fbba95460faa666032ed']	[{}, {}]	['ENCFF505WFU', 'ENCFF952NYQ']	['https://www.encodeproject.org/files/ENCFF505WFU/@@download/ENCFF505WFU.bam', 'https://www.encodeproject.org/files/ENCFF952NYQ/@@download/ENCFF952NYQ.bam']	['0bc58f91893d7ffa4bafb623074d27ab', 'aab7f18003aac4083141dda2f1c08d9a']	[{}, {}]
NNNN	DNase-seq	ENCSR954AJK	['ENCFF278OPI', 'ENCFF367RJC', 'ENCFF024STG', 'ENCFF953CJL']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF517XUD']	['https://www.encodeproject.org/files/ENCFF517XUD/@@download/ENCFF517XUD.bed.gz']	['b64d784a3c7cfe2ea9a6526b76df518b']	[{}]	['ENCFF186GCD']	['https://www.encodeproject.org/files/ENCFF186GCD/@@download/ENCFF186GCD.bam']	['bc32045fae1073a0c5e9abee30e4882b']	[{}]	['ENCFF484DQZ']	['https://www.encodeproject.org/files/ENCFF484DQZ/@@download/ENCFF484DQZ.bam']	['980caf6a39b22b3e816cf2ff37357da1']	[{}]
NNNN	DNase-seq	ENCSR122VUW	['ENCFF613FMP', 'ENCFF395CSF', 'ENCFF776EIK', 'ENCFF164DKI', 'ENCFF040CIH', 'ENCFF847BSI', 'ENCFF472HHP']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF422QEL']	['https://www.encodeproject.org/files/ENCFF422QEL/@@download/ENCFF422QEL.bed.gz']	['a3a37344ead5a24506456095162a078c']	[{}]	['ENCFF335FAH', 'ENCFF536VIM']	['https://www.encodeproject.org/files/ENCFF335FAH/@@download/ENCFF335FAH.bam', 'https://www.encodeproject.org/files/ENCFF536VIM/@@download/ENCFF536VIM.bam']	['43aa2a01869b5153143cea2141070751', '278b441b34f3f8ffff4319a3a6ffc27b']	[{}, {}]	['ENCFF583NWU', 'ENCFF759CIX']	['https://www.encodeproject.org/files/ENCFF583NWU/@@download/ENCFF583NWU.bam', 'https://www.encodeproject.org/files/ENCFF759CIX/@@download/ENCFF759CIX.bam']	['e47f19e2dc089febe9e69ce893df0166', 'e2bd0be18c3d54fc673d916a4ffdb799']	[{}, {}]
NNNN	DNase-seq	ENCSR247IUJ	['ENCFF064WNA', 'ENCFF666GUI']	['single-ended', 'single-ended']	GRCh38	['ENCFF262LZH']	['https://www.encodeproject.org/files/ENCFF262LZH/@@download/ENCFF262LZH.bed.gz']	['beaadb0beb8bfb7c1234cd5f0d03213b']	[{}]	['ENCFF389YHU']	['https://www.encodeproject.org/files/ENCFF389YHU/@@download/ENCFF389YHU.bam']	['3ed11dac6528959e6d39e7d6de9d44d5']	[{}]	['ENCFF118HJV']	['https://www.encodeproject.org/files/ENCFF118HJV/@@download/ENCFF118HJV.bam']	['677aa69aa3126cd950ead28d4387a8ba']	[{}]
NNNN	DNase-seq	ENCSR619BNL	['ENCFF470SQB', 'ENCFF361WMO', 'ENCFF672ZLY', 'ENCFF553IKK', 'ENCFF127YSW', 'ENCFF019IJO', 'ENCFF275RLH', 'ENCFF645TCS', 'ENCFF199YHV', 'ENCFF697XMW']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF387YOJ']	['https://www.encodeproject.org/files/ENCFF387YOJ/@@download/ENCFF387YOJ.bed.gz']	['a35e2c9c8cfe0834fc7ae519aec01796']	[{}]	['ENCFF969UXJ']	['https://www.encodeproject.org/files/ENCFF969UXJ/@@download/ENCFF969UXJ.bam']	['23b952dc46ba6ce70ed1d4f5737213ff']	[{}]	['ENCFF161ZAX']	['https://www.encodeproject.org/files/ENCFF161ZAX/@@download/ENCFF161ZAX.bam']	['8724ebd1363e6fdf203e063bf25688bf']	[{}]
NNNN	DNase-seq	ENCSR317SIH	['ENCFF368HUM', 'ENCFF380UEX', 'ENCFF041HUV', 'ENCFF304VFH', 'ENCFF068GRT', 'ENCFF447RQF', 'ENCFF678RJO']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF723OPJ']	['https://www.encodeproject.org/files/ENCFF723OPJ/@@download/ENCFF723OPJ.bed.gz']	['14ca82f4643e694d87ea0fb1abbd985a']	[{}]	['ENCFF452GYC']	['https://www.encodeproject.org/files/ENCFF452GYC/@@download/ENCFF452GYC.bam']	['fb834d7900d0d80b0ec5657a5a98550d']	[{}]	['ENCFF977ZCB']	['https://www.encodeproject.org/files/ENCFF977ZCB/@@download/ENCFF977ZCB.bam']	['aad75e0955d6bf869a3ad098999726ec']	[{}]
NNNN	DNase-seq	ENCSR861NUH	['ENCFF785OLB', 'ENCFF494GGV', 'ENCFF597OWP', 'ENCFF351DAM']	['single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF632GZT']	['https://www.encodeproject.org/files/ENCFF632GZT/@@download/ENCFF632GZT.bed.gz']	['856e999d06c4755978c9b92c2561aa4e']	[{}]	['ENCFF937JYF']	['https://www.encodeproject.org/files/ENCFF937JYF/@@download/ENCFF937JYF.bam']	['cdf32d87780b993af221ae7b1bc4cc01']	[{}]	['ENCFF765ERD']	['https://www.encodeproject.org/files/ENCFF765ERD/@@download/ENCFF765ERD.bam']	['0077e25bacff4afa8db07e6797b59f83']	[{}]
NNNN	DNase-seq	ENCSR884MCZ	['ENCFF591NAW', 'ENCFF913XMP']	['single-ended', 'single-ended']	GRCh38	['ENCFF552EJM']	['https://www.encodeproject.org/files/ENCFF552EJM/@@download/ENCFF552EJM.bed.gz']	['b2e070630cdefdcdbf7e9f15c0c571e6']	[{}]	['ENCFF860UIJ']	['https://www.encodeproject.org/files/ENCFF860UIJ/@@download/ENCFF860UIJ.bam']	['a7a7d73c1f76924a3785bf44796b9254']	[{}]	['ENCFF232THR']	['https://www.encodeproject.org/files/ENCFF232THR/@@download/ENCFF232THR.bam']	['1de3d1a2409b77d02da013057f33f2a4']	[{}]
NNNN	DNase-seq	ENCSR184DFF	['ENCFF048UBW', 'ENCFF467BCS']	['single-ended', 'single-ended']	GRCh38	['ENCFF615JYB']	['https://www.encodeproject.org/files/ENCFF615JYB/@@download/ENCFF615JYB.bed.gz']	['04a75fb9a3ce9c5de4bd81dc0b8dd67c']	[{}]	['ENCFF052LWW']	['https://www.encodeproject.org/files/ENCFF052LWW/@@download/ENCFF052LWW.bam']	['f4f1d5c1cd68ff3bbca46cdb0359864e']	[{}]	['ENCFF231WEG']	['https://www.encodeproject.org/files/ENCFF231WEG/@@download/ENCFF231WEG.bam']	['6678ebaf5700b228905e1175852eac72']	[{}]
NNNN	DNase-seq	ENCSR765BSU	['ENCFF334ABR', 'ENCFF389GPO']	['single-ended', 'single-ended']	GRCh38	['ENCFF939AKZ']	['https://www.encodeproject.org/files/ENCFF939AKZ/@@download/ENCFF939AKZ.bed.gz']	['9ef1e4bea2eb31c0669edf340011c767']	[{}]	['ENCFF641FPD']	['https://www.encodeproject.org/files/ENCFF641FPD/@@download/ENCFF641FPD.bam']	['d0b1fb9d50ea75649166df3b95b2f71d']	[{}]	['ENCFF907UIS']	['https://www.encodeproject.org/files/ENCFF907UIS/@@download/ENCFF907UIS.bam']	['d1e6589a9c51cc9d29b59ab1b908931e']	[{}]
NNNN	DNase-seq	ENCSR975LGK	['ENCFF041DQI', 'ENCFF560YUS', 'ENCFF897MRR', 'ENCFF694YND']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF016INZ']	['https://www.encodeproject.org/files/ENCFF016INZ/@@download/ENCFF016INZ.bed.gz']	['72b4559b9c36ff73dfe70a2551f6d372']	[{}]	['ENCFF617LFU']	['https://www.encodeproject.org/files/ENCFF617LFU/@@download/ENCFF617LFU.bam']	['c836850e0aeb0861a08210c7649ff5be']	[{}]	['ENCFF684DLJ']	['https://www.encodeproject.org/files/ENCFF684DLJ/@@download/ENCFF684DLJ.bam']	['2d110b65c6b27c7f95658ff1aa14092e']	[{}]
NNNN	DNase-seq	ENCSR953JVX	['ENCFF916YMJ', 'ENCFF799XLW', 'ENCFF618FCN']	['single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF470PMD']	['https://www.encodeproject.org/files/ENCFF470PMD/@@download/ENCFF470PMD.bed.gz']	['923b770b4e2d86ecf2c747e10b99ca5b']	[{}]	['ENCFF920ZYW']	['https://www.encodeproject.org/files/ENCFF920ZYW/@@download/ENCFF920ZYW.bam']	['ac8b1371e858bca87ae0b6b5422a7d33']	[{}]	['ENCFF928GDL']	['https://www.encodeproject.org/files/ENCFF928GDL/@@download/ENCFF928GDL.bam']	['7299a494284fbcb22fa0d075519263e3']	[{}]
NNNN	DNase-seq	ENCSR757EPJ	['ENCFF197TZM', 'ENCFF341QLU']	['single-ended', 'single-ended']	GRCh38	['ENCFF989JWT']	['https://www.encodeproject.org/files/ENCFF989JWT/@@download/ENCFF989JWT.bed.gz']	['b0408799f0fabf8f471cf5fde52815d3']	[{}]	['ENCFF801OPL']	['https://www.encodeproject.org/files/ENCFF801OPL/@@download/ENCFF801OPL.bam']	['eb9b9ca8e71c1542ab666cf53fefefa0']	[{}]	['ENCFF283QOO']	['https://www.encodeproject.org/files/ENCFF283QOO/@@download/ENCFF283QOO.bam']	['8025b9800a3ec6e6e9fe38e6054e7739']	[{}]
NNNN	DNase-seq	ENCSR533VAF	['ENCFF459UJR', 'ENCFF220OBT']	['single-ended', 'single-ended']	GRCh38	['ENCFF091XLV']	['https://www.encodeproject.org/files/ENCFF091XLV/@@download/ENCFF091XLV.bed.gz']	['2a37da071a66ac60c2bbbc1e23b5cae3']	[{}]	['ENCFF376TKA']	['https://www.encodeproject.org/files/ENCFF376TKA/@@download/ENCFF376TKA.bam']	['661b3598400a9db96dce45dc5714b32a']	[{}]	['ENCFF904LWW']	['https://www.encodeproject.org/files/ENCFF904LWW/@@download/ENCFF904LWW.bam']	['5cdd60f1f965d2b3328e42b76b69328a']	[{}]
NNNN	DNase-seq	ENCSR316UDN	['ENCFF463CTP', 'ENCFF344UGM', 'ENCFF179XHW', 'ENCFF715HXQ', 'ENCFF162MDT']	['single-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF772TLO']	['https://www.encodeproject.org/files/ENCFF772TLO/@@download/ENCFF772TLO.bed.gz']	['f5daffdea905c72a26807a08940e3f2b']	[{}]	['ENCFF523JBQ']	['https://www.encodeproject.org/files/ENCFF523JBQ/@@download/ENCFF523JBQ.bam']	['3854abe79715604d12b93d0cef65ebe7']	[{}]	['ENCFF580KMF']	['https://www.encodeproject.org/files/ENCFF580KMF/@@download/ENCFF580KMF.bam']	['802f961a30b2e3c57ca3641d69cd2868']	[{}]
NNNN	DNase-seq	ENCSR000ENB	['ENCFF001AWX', 'ENCFF001AWY', 'ENCFF001CYP', 'ENCFF001CYQ', 'ENCFF111OHQ', 'ENCFF282MZX', 'ENCFF261BIL', 'ENCFF241XTF']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF943TFW']	['https://www.encodeproject.org/files/ENCFF943TFW/@@download/ENCFF943TFW.bed.gz']	['731296f241bc81d8fc35c056083a53ca']	[{}]	['ENCFF935OTU', 'ENCFF960DBN']	['https://www.encodeproject.org/files/ENCFF935OTU/@@download/ENCFF935OTU.bam', 'https://www.encodeproject.org/files/ENCFF960DBN/@@download/ENCFF960DBN.bam']	['d9a67863559e124e148facd0b1264234', '64da7dfe0118281c1297e80ff97b5f48']	[{}, {}]	['ENCFF671XLC', 'ENCFF697FUJ']	['https://www.encodeproject.org/files/ENCFF671XLC/@@download/ENCFF671XLC.bam', 'https://www.encodeproject.org/files/ENCFF697FUJ/@@download/ENCFF697FUJ.bam']	['b926c35ac6cc210285e9ba9b5e04b0e9', '40dc29b83147472890f983174ca1a49f']	[{}, {}]
NNNN	DNase-seq	ENCSR945JJB	['ENCFF878NNA', 'ENCFF234IRY', 'ENCFF191XDB', 'ENCFF934RBS']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF136IYG']	['https://www.encodeproject.org/files/ENCFF136IYG/@@download/ENCFF136IYG.bed.gz']	['5bacd9b6888edd2b82cf2a39631e0e2c']	[{}]	['ENCFF416BED']	['https://www.encodeproject.org/files/ENCFF416BED/@@download/ENCFF416BED.bam']	['ed9b86be546a2862b9d10b93935dccb3']	[{}]	['ENCFF885LCW']	['https://www.encodeproject.org/files/ENCFF885LCW/@@download/ENCFF885LCW.bam']	['e55d69f375b7ab54d012ef50f103991f']	[{}]
NNNN	DNase-seq	ENCSR006IJP	['ENCFF017AWK', 'ENCFF015ZRR']	['single-ended', 'single-ended']	GRCh38	['ENCFF266NXE']	['https://www.encodeproject.org/files/ENCFF266NXE/@@download/ENCFF266NXE.bed.gz']	['f18f6f50a907d0712c65cfaa08a94006']	[{}]	['ENCFF368MIJ']	['https://www.encodeproject.org/files/ENCFF368MIJ/@@download/ENCFF368MIJ.bam']	['fc3ee31bc90402f32f3cac1219f72bf9']	[{}]	['ENCFF588PJU']	['https://www.encodeproject.org/files/ENCFF588PJU/@@download/ENCFF588PJU.bam']	['851421488f481b9d5e0a6f81c6e0f590']	[{}]
NNNN	DNase-seq	ENCSR951XEN	['ENCFF456NUC', 'ENCFF618NFN', 'ENCFF503IUW', 'ENCFF435DBJ']	['single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF780XKU']	['https://www.encodeproject.org/files/ENCFF780XKU/@@download/ENCFF780XKU.bed.gz']	['eb1fc673b3b9560b03040d281275c25e']	[{}]	['ENCFF624UJH']	['https://www.encodeproject.org/files/ENCFF624UJH/@@download/ENCFF624UJH.bam']	['c0c6369a972af62df5c454dd63363c5d']	[{}]	['ENCFF772GOX']	['https://www.encodeproject.org/files/ENCFF772GOX/@@download/ENCFF772GOX.bam']	['84e112ea09b3ed3875df938f3015958f']	[{}]
NNNN	DNase-seq	ENCSR564TUY	['ENCFF880ECR', 'ENCFF275TIX', 'ENCFF306MQP']	['single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF329LXI']	['https://www.encodeproject.org/files/ENCFF329LXI/@@download/ENCFF329LXI.bed.gz']	['90d5a234a8343fdc42a0269ddfbe8870']	[{}]	['ENCFF080ERQ']	['https://www.encodeproject.org/files/ENCFF080ERQ/@@download/ENCFF080ERQ.bam']	['2134204bf8d9dbd4ab9367d531dc30ce']	[{}]	['ENCFF917PBO']	['https://www.encodeproject.org/files/ENCFF917PBO/@@download/ENCFF917PBO.bam']	['5ffa6d3030977f33cdcf0e37dc203f1c']	[{}]
NNNN	DNase-seq	ENCSR964VVW	['ENCFF514LUU', 'ENCFF083OYH', 'ENCFF257CYL']	['single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF017ABY']	['https://www.encodeproject.org/files/ENCFF017ABY/@@download/ENCFF017ABY.bed.gz']	['979a7b0903e544a174944358dff14a72']	[{}]	['ENCFF002TGJ']	['https://www.encodeproject.org/files/ENCFF002TGJ/@@download/ENCFF002TGJ.bam']	['30d72da90291539803e4a55343632a26']	[{}]	['ENCFF967HPY']	['https://www.encodeproject.org/files/ENCFF967HPY/@@download/ENCFF967HPY.bam']	['7420a4fa2c600d96c12ed8ac53239212']	[{}]
NNNN	DNase-seq	ENCSR000EOR	['ENCFF001DOO', 'ENCFF001DON', 'ENCFF543NCO', 'ENCFF190ZNU', 'ENCFF754PIY']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF655LFS']	['https://www.encodeproject.org/files/ENCFF655LFS/@@download/ENCFF655LFS.bed.gz']	['58368f931d3f0a32d85214b70e51cbe6']	[{}]	['ENCFF764HYF', 'ENCFF626XTB']	['https://www.encodeproject.org/files/ENCFF764HYF/@@download/ENCFF764HYF.bam', 'https://www.encodeproject.org/files/ENCFF626XTB/@@download/ENCFF626XTB.bam']	['b2dc22262e8933731d2d02b73787f0a0', '0d92d3faa2877bae027da2cb85b6b0f4']	[{}, {}]	['ENCFF429DIK', 'ENCFF180AFM']	['https://www.encodeproject.org/files/ENCFF429DIK/@@download/ENCFF429DIK.bam', 'https://www.encodeproject.org/files/ENCFF180AFM/@@download/ENCFF180AFM.bam']	['41250c5f36a72e5eee068352ccbbc7e4', 'b5e32a75c69f84fd28eb223f180982c0']	[{}, {}]
NNNN	DNase-seq	ENCSR696XSJ	['ENCFF635FAN', 'ENCFF661HFJ', 'ENCFF047ZIR', 'ENCFF318WII']	['single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF420WQQ']	['https://www.encodeproject.org/files/ENCFF420WQQ/@@download/ENCFF420WQQ.bed.gz']	['f4a22a7d908ae102aca88bdf6368e0a4']	[{}]	['ENCFF161KLF']	['https://www.encodeproject.org/files/ENCFF161KLF/@@download/ENCFF161KLF.bam']	['c361b67cfea7fc6e50846b06ffbde79f']	[{}]	['ENCFF420MIU']	['https://www.encodeproject.org/files/ENCFF420MIU/@@download/ENCFF420MIU.bam']	['79594ae80180a98fc62029963b93aab8']	[{}]
NNNN	DNase-seq	ENCSR572LDG	['ENCFF264PKT', 'ENCFF594GWU', 'ENCFF898VOB', 'ENCFF215PUL', 'ENCFF974VPE']	['single-ended', 'single-ended', 'single-ended', 'single-ended', 'single-ended']	GRCh38	['ENCFF094OVC']	['https://www.encodeproject.org/files/ENCFF094OVC/@@download/ENCFF094OVC.bed.gz']	['3f06ebb6f607ad3a83d83cc5a63b5a44']	[{}]	['ENCFF440PCX']	['https://www.encodeproject.org/files/ENCFF440PCX/@@download/ENCFF440PCX.bam']	['9e7b4b8b260426b076b41f640141bfe3']	[{}]	['ENCFF251UUB']	['https://www.encodeproject.org/files/ENCFF251UUB/@@download/ENCFF251UUB.bam']	['a35dd7cb28a79c37e73122a202159130']	[{}]
